_unit_id,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence
681461222,negative,1.0,Customer Service Issue,0.3541
681462555,negative,1.0,Customer Service Issue,0.6642
681453936,negative,1.0,Lost Luggage,1.0
681449667,negative,1.0,Flight Attendant Complaints,0.3416
681456726,positive,1.0,,
681678742,negative,1.0,Flight Booking Problems,0.6775
681454865,neutral,1.0,,
681455603,negative,1.0,Cancelled Flight,1.0
681462635,negative,0.6717,Bad Flight,0.3573
681454844,negative,1.0,Late Flight,0.6392
681448578,positive,1.0,,
681451421,negative,1.0,Flight Attendant Complaints,0.6745
681449453,negative,1.0,Bad Flight,0.3525
681458043,negative,1.0,Flight Attendant Complaints,0.3671
681459193,negative,1.0,Flight Attendant Complaints,1.0
681458168,negative,1.0,Can't Tell,1.0
681451538,neutral,0.6651,,0.0
681460897,negative,1.0,Lost Luggage,0.6806
681461797,negative,1.0,Can't Tell,1.0
681461975,negative,1.0,Customer Service Issue,1.0
681457295,neutral,1.0,,
681453626,negative,1.0,Lost Luggage,1.0
681452788,neutral,1.0,,
681461479,neutral,0.6811,,0.0
681449314,negative,1.0,Flight Attendant Complaints,1.0
681449545,positive,1.0,,
681461466,negative,1.0,Customer Service Issue,1.0
681678338,negative,1.0,Customer Service Issue,0.7282
681456068,neutral,0.6692,,
681462376,negative,0.6644,Customer Service Issue,0.3428
681458032,neutral,0.6737,,0.0
681452973,positive,1.0,,
681679644,negative,1.0,Cancelled Flight,1.0
681461703,negative,1.0,Late Flight,0.6289
681454408,negative,0.708,Late Flight,0.708
681449691,negative,0.6995,Can't Tell,0.6995
681450747,negative,1.0,Customer Service Issue,1.0
681456672,negative,1.0,Bad Flight,1.0
681455822,negative,1.0,Late Flight,1.0
681453632,negative,1.0,Late Flight,0.6733
681454382,negative,1.0,Can't Tell,1.0
681677312,positive,1.0,,
681455670,neutral,1.0,,
681459154,negative,1.0,Customer Service Issue,1.0
681462996,neutral,1.0,,
681458911,neutral,0.6786,,0.0
681462437,negative,1.0,Customer Service Issue,0.3516
681453773,negative,1.0,Flight Booking Problems,0.6571
681462454,negative,1.0,Can't Tell,0.3525
681677260,positive,0.6812,,0.0
681458307,negative,0.6632,Customer Service Issue,0.3368
681450632,negative,0.6891,Late Flight,0.6891
681677821,negative,1.0,Late Flight,1.0
681450052,negative,1.0,Can't Tell,0.6392
681679467,neutral,1.0,,
681460982,negative,1.0,Can't Tell,0.343
681452346,negative,0.6842,Can't Tell,0.6842
681461846,negative,1.0,Late Flight,1.0
681677409,negative,0.6782,Customer Service Issue,0.6782
681460977,neutral,1.0,,
681678532,negative,1.0,Customer Service Issue,1.0
681453256,negative,0.6619,Customer Service Issue,0.6619
681678198,negative,1.0,Bad Flight,0.3855
681457847,negative,1.0,Late Flight,1.0
681452735,negative,1.0,Late Flight,1.0
681456591,positive,1.0,,
681448623,negative,1.0,Cancelled Flight,0.6735
681452536,negative,1.0,Late Flight,0.3594
681460788,positive,0.6392,,
681678270,negative,1.0,Late Flight,1.0
681460081,negative,0.6674,Late Flight,0.6674
681448920,neutral,1.0,,
681458690,neutral,1.0,,
681452335,neutral,1.0,,
681452685,negative,0.6742,Late Flight,0.6742
681451625,negative,1.0,Can't Tell,0.684
681461614,negative,1.0,Cancelled Flight,0.3444
681455169,negative,1.0,Lost Luggage,1.0
681450168,negative,1.0,Customer Service Issue,0.6803
681458821,positive,1.0,,
681455845,negative,0.6619,Bad Flight,0.3607
681451565,negative,1.0,Customer Service Issue,1.0
681461303,positive,1.0,,
681462777,negative,1.0,Customer Service Issue,1.0
681455379,negative,0.6842,Late Flight,0.6842
681453678,negative,1.0,Customer Service Issue,0.65
681449197,neutral,1.0,,
681679348,negative,1.0,Late Flight,0.3627
681458816,neutral,1.0,,
681460259,negative,1.0,Flight Booking Problems,0.6737
681449120,negative,1.0,Lost Luggage,1.0
681679671,negative,1.0,Customer Service Issue,0.7094
681448989,negative,1.0,Customer Service Issue,0.6737
681454484,negative,1.0,Customer Service Issue,0.6557
681677894,negative,1.0,Customer Service Issue,1.0
681455968,positive,1.0,,
681455217,negative,1.0,Lost Luggage,1.0
681452481,neutral,1.0,,
681461611,negative,1.0,Late Flight,0.3544
681462858,negative,1.0,Customer Service Issue,0.6809
681678272,negative,1.0,Can't Tell,0.7044
681455016,negative,1.0,Cancelled Flight,0.6504
681460002,positive,1.0,,
681449551,negative,1.0,Bad Flight,0.6656
681461324,negative,1.0,Customer Service Issue,1.0
681449168,negative,1.0,Flight Attendant Complaints,1.0
681678578,negative,0.6592,Lost Luggage,0.3442
681459304,positive,1.0,,
681455283,negative,1.0,Customer Service Issue,1.0
681678877,neutral,0.6529,,0.0
681457661,neutral,1.0,,
681451377,negative,1.0,Late Flight,0.6787
681463180,neutral,1.0,,
681449854,negative,1.0,Cancelled Flight,1.0
681452059,negative,0.6501,Late Flight,0.6501
681459906,neutral,1.0,,
681460261,neutral,0.6626,,0.0
681461465,negative,1.0,Cancelled Flight,1.0
681458662,neutral,0.3602,,0.0
681457155,negative,1.0,Can't Tell,1.0
681678439,negative,0.6753,Can't Tell,0.6753
681450439,positive,1.0,,
681453681,neutral,1.0,,
681462584,negative,1.0,Lost Luggage,0.6801
681448815,negative,1.0,Lost Luggage,1.0
681679063,negative,1.0,Late Flight,0.3476
681453049,positive,1.0,,
681454983,positive,1.0,,
681456086,negative,1.0,Can't Tell,0.3667
681461592,neutral,1.0,,
681677210,neutral,1.0,,
681448862,neutral,0.6837,,
681450428,negative,1.0,Late Flight,0.7040000000000001
681453007,negative,1.0,Customer Service Issue,1.0
681679597,neutral,0.7026,,0.0
681454932,negative,1.0,Bad Flight,0.6804
681461461,neutral,1.0,,
681451454,negative,1.0,Bad Flight,0.6295
681455326,negative,1.0,Customer Service Issue,0.6513
681677727,negative,0.6789,Can't Tell,0.3670000000000001
681677666,neutral,0.3567,,0.0
681450730,positive,0.6735,,
681459033,positive,1.0,,
681461653,negative,1.0,Can't Tell,0.3579
681449998,positive,1.0,,
681678372,neutral,0.662,,0.0
681679587,neutral,1.0,,
681457624,negative,0.6667,Can't Tell,0.3444
681454618,neutral,0.6832,,0.0
681459435,neutral,0.6317,,0.0
681462175,positive,1.0,,
681454226,negative,1.0,Customer Service Issue,0.6701
681457361,negative,0.6757,Can't Tell,0.3515
681450675,negative,1.0,Customer Service Issue,0.6452
681452521,neutral,1.0,,
681678051,negative,0.6952,Customer Service Issue,0.6952
681461129,neutral,1.0,,
681449863,negative,1.0,Customer Service Issue,1.0
681678526,neutral,0.6459,,0.0
681458340,negative,1.0,Cancelled Flight,1.0
681678475,negative,1.0,Customer Service Issue,1.0
681448288,neutral,1.0,,
681678658,negative,1.0,Customer Service Issue,0.3487
681449307,positive,1.0,,
681455406,positive,1.0,,
681456910,negative,1.0,Flight Attendant Complaints,0.6585
681458883,neutral,1.0,,
681679328,negative,1.0,Customer Service Issue,1.0
681448694,negative,0.6636,Customer Service Issue,0.6636
681448591,positive,1.0,,
681463164,positive,0.6664,,
681457966,negative,1.0,Late Flight,1.0
681461669,negative,1.0,Customer Service Issue,0.684
681460128,negative,1.0,Customer Service Issue,0.6378
681462991,negative,1.0,Customer Service Issue,0.6522
681460033,negative,0.6863,Late Flight,0.3585
681454561,negative,1.0,Bad Flight,0.3498
681461633,negative,0.6885,Customer Service Issue,0.6885
681461530,negative,1.0,Flight Booking Problems,0.654
681452992,neutral,0.7028,,0.0
681457539,negative,0.6455,Can't Tell,0.6455
681449043,neutral,0.6523,,0.0
681677785,negative,1.0,Customer Service Issue,1.0
681453301,negative,1.0,Flight Booking Problems,0.6842
681460342,negative,0.6769,Flight Booking Problems,0.6769
681451722,negative,1.0,Customer Service Issue,0.6736
681678318,neutral,1.0,,
681678536,negative,0.6528,Customer Service Issue,0.3611
681459601,neutral,1.0,,
681461814,negative,1.0,Customer Service Issue,1.0
681452382,negative,1.0,Late Flight,1.0
681459917,neutral,0.6503,,0.0
681455339,negative,1.0,Customer Service Issue,0.9256
681452496,negative,0.6718,Late Flight,0.6718
681448715,neutral,1.0,,
681455797,negative,1.0,Bad Flight,0.6882
681461730,negative,1.0,Late Flight,1.0
681455469,negative,1.0,Cancelled Flight,1.0
681457283,positive,1.0,,
681453082,negative,0.6906,Customer Service Issue,0.3457
681457393,negative,1.0,Late Flight,1.0
681461879,negative,1.0,Late Flight,1.0
681678979,negative,0.6748,Customer Service Issue,0.3521
681452842,negative,1.0,Late Flight,1.0
681679269,positive,1.0,,
681678899,positive,1.0,,
681463020,neutral,1.0,,
681677202,neutral,0.6423,,
681455463,positive,1.0,,
681455150,negative,1.0,Can't Tell,0.6711
681678624,neutral,1.0,,
681461181,negative,1.0,Customer Service Issue,1.0
681462755,negative,0.6739,Customer Service Issue,0.6739
681677390,negative,0.6687,Flight Booking Problems,0.3442
681459255,negative,1.0,Cancelled Flight,0.6702
681461987,negative,1.0,Customer Service Issue,1.0
681462377,negative,1.0,Late Flight,0.6495
681458188,negative,0.6728,Customer Service Issue,0.6728
681450888,negative,1.0,Flight Booking Problems,0.6695
681678666,negative,1.0,Cancelled Flight,1.0
681453179,neutral,0.6507,,0.0
681677379,negative,1.0,Bad Flight,0.7085
681455856,positive,1.0,,
681454077,neutral,1.0,,
681457896,negative,0.6421,Bad Flight,0.3265
681677758,neutral,1.0,,
681461821,negative,1.0,Customer Service Issue,1.0
681456475,neutral,0.6621,,
681679710,negative,1.0,Cancelled Flight,0.6773
681450417,neutral,0.6813,,0.0
681457877,neutral,1.0,,
681449765,negative,0.6661,Late Flight,0.6661
681455476,negative,1.0,Cancelled Flight,1.0
681457797,negative,1.0,Can't Tell,0.6384
681450093,negative,1.0,Bad Flight,0.6742
681678796,negative,1.0,Lost Luggage,0.6999
681463296,neutral,1.0,,
681677487,negative,0.6578,Bad Flight,0.3498
681451546,neutral,1.0,,
681678171,negative,1.0,Customer Service Issue,1.0
681454283,negative,0.3456,Can't Tell,0.3456
681679541,positive,0.6779,,0.0
681460246,negative,1.0,Customer Service Issue,0.6574
681452762,negative,0.6566,Lost Luggage,0.6566
681461316,negative,0.6933,Can't Tell,0.35600000000000004
681452770,neutral,0.6591,,0.0
681461228,negative,1.0,Cancelled Flight,0.6632
681677608,negative,1.0,Bad Flight,0.6837
681455174,positive,1.0,,
681461589,negative,1.0,Customer Service Issue,1.0
681678662,negative,1.0,Customer Service Issue,0.6834
681458341,neutral,1.0,,
681461113,negative,0.652,Cancelled Flight,0.652
681452945,negative,1.0,Lost Luggage,0.6706
681454673,negative,1.0,Bad Flight,0.6633
681460816,negative,1.0,Late Flight,1.0
681452732,positive,0.6608,,
681450228,negative,1.0,Flight Booking Problems,0.3505
681456057,positive,1.0,,
681679773,negative,1.0,Customer Service Issue,1.0
681462529,neutral,0.7083,,0.0
681454894,positive,1.0,,
681459415,negative,0.6339,Late Flight,0.6339
681450854,negative,0.6628,Late Flight,0.6628
681449042,neutral,1.0,,
681454021,negative,0.6484,Bad Flight,0.3407
681455770,neutral,1.0,,
681455750,negative,1.0,Can't Tell,0.3513
681457497,negative,1.0,Bad Flight,0.6809
681459659,positive,0.6729999999999999,,
681458801,positive,1.0,,
681448928,positive,1.0,,
681456473,neutral,1.0,,
681462112,negative,1.0,Customer Service Issue,1.0
681678756,positive,0.6702,,0.0
681679080,negative,1.0,Flight Booking Problems,0.6819
681460588,negative,1.0,Flight Attendant Complaints,0.3407
681456509,positive,0.68,,
681450901,negative,1.0,Late Flight,1.0
681458439,negative,1.0,Late Flight,0.6651
681462138,neutral,1.0,,
681677407,neutral,1.0,,
681455138,positive,0.6526,,
681457478,negative,1.0,Can't Tell,1.0
681678285,negative,0.6829999999999999,Can't Tell,0.3812
681455220,negative,1.0,Cancelled Flight,1.0
681455204,negative,1.0,Customer Service Issue,1.0
681677375,neutral,1.0,,
681456856,negative,0.6531,Can't Tell,0.6531
681457897,negative,1.0,Late Flight,1.0
681451140,negative,1.0,Cancelled Flight,1.0
681452362,positive,1.0,,
681460236,negative,1.0,Lost Luggage,0.7128
681452117,negative,1.0,Can't Tell,0.6968
681461457,negative,0.6724,Customer Service Issue,0.6724
681458526,neutral,0.3617,,0.0
681458758,negative,1.0,Late Flight,1.0
681458985,negative,1.0,Bad Flight,0.6353
681678139,negative,1.0,Customer Service Issue,0.3455
681459136,negative,1.0,Customer Service Issue,0.6443
681677566,neutral,1.0,,
681455026,negative,1.0,Customer Service Issue,1.0
681457572,neutral,0.3505,,0.0
681460241,negative,1.0,Can't Tell,1.0
681454985,negative,0.6078,Bad Flight,0.6078
681678931,negative,1.0,Customer Service Issue,1.0
681453267,negative,1.0,Cancelled Flight,1.0
681677460,positive,1.0,,
681458975,neutral,1.0,,
681454390,negative,1.0,Bad Flight,0.3485
681458914,neutral,1.0,,
681461234,,1.0,Customer Service Issue,0.7245
681458847,negative,1.0,Late Flight,1.0
681454075,negative,1.0,Flight Attendant Complaints,0.6906
681453325,negative,1.0,Late Flight,0.7237
681454428,negative,1.0,Customer Service Issue,1.0
681461368,,1.0,Lost Luggage,0.6362
681459059,negative,1.0,Late Flight,1.0
681457160,neutral,1.0,,
681461536,negative,1.0,Cancelled Flight,1.0
681451373,negative,1.0,Flight Booking Problems,0.6809
681679588,negative,1.0,Flight Booking Problems,0.6604
681455649,neutral,1.0,,
681461155,negative,1.0,Customer Service Issue,1.0
681449789,negative,1.0,Bad Flight,0.6883
681456775,negative,1.0,Cancelled Flight,0.3586
681457869,negative,0.6593,Can't Tell,0.3407
681457498,negative,1.0,Customer Service Issue,0.636
681462353,negative,0.6374,Can't Tell,0.6374
681453262,neutral,1.0,,
681449248,negative,0.6632,Lost Luggage,0.6632
681679435,negative,1.0,Customer Service Issue,1.0
681461698,negative,1.0,Customer Service Issue,0.6598
681460937,negative,1.0,Customer Service Issue,1.0
681459339,neutral,1.0,,
681461434,negative,1.0,Customer Service Issue,1.0
681453852,negative,0.6786,Cancelled Flight,0.3563
681450225,negative,0.6534,Cancelled Flight,0.6534
681459921,positive,1.0,,
681459791,negative,1.0,Flight Attendant Complaints,0.6544
681678710,positive,1.0,,
681452333,negative,1.0,Lost Luggage,0.3407
681462534,negative,1.0,Can't Tell,1.0
681454402,negative,1.0,Can't Tell,0.3378
681678472,negative,1.0,Customer Service Issue,1.0
681449415,negative,1.0,Customer Service Issue,0.6632
681458994,neutral,1.0,,
681454303,negative,1.0,Lost Luggage,1.0
681449052,positive,1.0,,
681678824,negative,1.0,Lost Luggage,0.6749
681455399,negative,1.0,Cancelled Flight,1.0
681461932,neutral,0.6872,,0.0
681678347,negative,1.0,Can't Tell,0.3641
681458207,positive,1.0,,
681461171,negative,1.0,Customer Service Issue,0.66
681452369,negative,1.0,Late Flight,1.0
681460318,negative,1.0,Can't Tell,0.6779999999999999
681455153,neutral,1.0,,
681450044,negative,0.6559,Customer Service Issue,0.6559
681459066,positive,1.0,,
681458694,neutral,0.3469,,0.0
681456625,positive,1.0,,
681461149,negative,1.0,Late Flight,0.6202
681451256,neutral,0.6876,,0.0
681456638,negative,1.0,Customer Service Issue,1.0
681678738,neutral,1.0,,
681458531,negative,1.0,Late Flight,0.6667
681450527,positive,0.6599,,
681455686,positive,1.0,,
681678253,positive,1.0,,
681456635,positive,0.6712,,0.0
681452462,positive,1.0,,
681448940,negative,1.0,Flight Attendant Complaints,0.6773
681462410,negative,0.6804,Can't Tell,0.3441
681452340,neutral,0.6735,,0.0
681678878,negative,1.0,Lost Luggage,0.6416
681450224,negative,0.6947,Late Flight,0.3579
681678101,negative,1.0,Lost Luggage,1.0
681463013,positive,1.0,,
681463101,positive,1.0,,
681455206,negative,1.0,Late Flight,0.3488
681462386,negative,1.0,Bad Flight,0.3438
681457627,neutral,0.6813,,
681448796,neutral,1.0,,
681461826,negative,1.0,Lost Luggage,1.0
681458468,positive,0.6768,,
681679602,neutral,1.0,,
681449849,neutral,1.0,,
681677433,positive,1.0,,
681678617,negative,1.0,Customer Service Issue,0.6575
681462750,negative,0.6519,Can't Tell,0.3311
681463066,negative,1.0,Late Flight,1.0
681678686,negative,1.0,Customer Service Issue,1.0
681461178,negative,1.0,Customer Service Issue,1.0
681454615,positive,0.7026,,
681452454,positive,1.0,,
681455583,neutral,1.0,,
681458617,negative,1.0,Late Flight,0.6526
681458826,positive,1.0,,
681461535,negative,1.0,Customer Service Issue,1.0
681457676,positive,1.0,,
681461395,negative,1.0,Customer Service Issue,0.6179
681459481,negative,1.0,Can't Tell,1.0
681462539,negative,1.0,Flight Booking Problems,1.0
681679494,negative,1.0,Can't Tell,0.6567
681462337,negative,1.0,Lost Luggage,1.0
681451621,neutral,1.0,,
681456319,positive,0.3394,,0.0
681458222,positive,0.6366,,0.0
681679767,negative,1.0,Cancelled Flight,1.0
681452612,negative,1.0,Bad Flight,1.0
681454255,neutral,0.6752,,0.0
681463046,negative,1.0,Cancelled Flight,0.6606
681451573,negative,1.0,Bad Flight,0.3579
681461741,positive,0.7065,,
681678326,negative,1.0,Late Flight,1.0
681450344,negative,1.0,Lost Luggage,0.3542
681457287,negative,0.7029,Flight Attendant Complaints,0.3619
681462185,negative,1.0,Can't Tell,0.6509
681678866,negative,1.0,Customer Service Issue,0.6551
681455692,negative,1.0,Late Flight,1.0
681448362,neutral,0.6765,,0.0
681452517,neutral,0.3569,,0.0
681448944,neutral,1.0,,
681460297,negative,1.0,Can't Tell,0.3416
681449126,negative,0.6288,Bad Flight,0.6288
681679669,negative,1.0,longlines,1.0
681679569,negative,1.0,Flight Booking Problems,0.6775
681448688,negative,1.0,Customer Service Issue,1.0
681456598,neutral,0.6737,,
681457584,neutral,0.6495,,0.0
681456975,neutral,0.7067,,0.0
681462178,neutral,1.0,,
681456578,negative,1.0,Flight Attendant Complaints,0.6889
681459299,positive,1.0,,
681461562,negative,1.0,Customer Service Issue,0.3593
681457938,negative,1.0,Flight Attendant Complaints,1.0
681450418,positive,0.66,,0.0
681452701,neutral,0.6633,,
681678570,neutral,0.6735,,0.0
681452804,negative,1.0,Late Flight,0.6669
681449475,negative,1.0,Lost Luggage,0.376
681462015,negative,1.0,Late Flight,0.6633
681456517,neutral,1.0,,
681449184,negative,1.0,Lost Luggage,1.0
681449124,negative,1.0,Late Flight,1.0
681461379,negative,1.0,Cancelled Flight,1.0
681679046,negative,1.0,Can't Tell,0.6637
681462459,neutral,0.6221,,
681460779,neutral,0.6563,,0.0
681458119,negative,1.0,Flight Attendant Complaints,1.0
681678838,negative,1.0,Lost Luggage,1.0
681678963,positive,1.0,,
681678414,negative,0.6864,Can't Tell,0.3523
681461579,negative,1.0,Flight Attendant Complaints,0.6678
681456396,positive,1.0,,
681462722,negative,1.0,Late Flight,0.6111
681462074,negative,1.0,Flight Booking Problems,1.0
681455751,neutral,0.6284,,0.0
681457223,neutral,0.6875,,
681677335,negative,1.0,Can't Tell,1.0
681455277,negative,1.0,Bad Flight,0.7231
681454832,neutral,1.0,,
681466712,negative,0.9553,Flight Attendant Complaints,0.9553
681457807,negative,1.0,Late Flight,0.6401
681452824,negative,1.0,Flight Attendant Complaints,0.3407
681461008,negative,1.0,Customer Service Issue,1.0
681454679,negative,1.0,Late Flight,0.6667
681448828,positive,0.6875,,
681459232,negative,0.6966,Flight Booking Problems,0.3708
